timestamp,relative_time,pid,comm,uid,syscall
4615.481746798,124.712982401,3160,cat,0,read
4615.482738724,124.713974327,3160,cat,0,close
4615.483681277,124.714916880,3160,cat,0,openat
4615.484675650,124.715911253,3160,cat,0,fstat
4615.485607991,124.716843594,3160,cat,0,syscall_217
4615.487751948,124.718987551,3160,cat,0,openat
4615.488698250,124.719933853,3160,cat,0,fstat
4615.489790129,124.721025732,3160,cat,0,read
4615.491004588,124.722240191,3160,cat,0,read
4615.492972004,124.724207607,3160,cat,0,read
4615.494979382,124.726214985,3160,cat,0,read
4615.501907625,124.733143228,3160,cat,0,read
4615.503930787,124.735166390,3160,cat,0,read
4615.505043995,124.736279598,3160,cat,0,read
4615.508101099,124.739336702,3160,cat,0,read
4615.512117538,124.743353141,3160,cat,0,read
4615.514051656,124.745287259,3160,cat,0,brk
4615.520918718,124.752154321,3160,cat,0,read
4615.523164140,124.754399743,3160,cat,0,read
4615.524977777,124.756213380,3160,cat,0,read
4615.530032820,124.761268423,3160,cat,0,read
4615.531895515,124.763131118,3160,cat,0,read
4615.534700679,124.765936282,3160,cat,0,read
4615.535866078,124.767101681,3160,cat,0,close
4615.537950174,124.769185777,3160,cat,0,syscall_217
4615.539035700,124.770271303,3160,cat,0,close
4615.540708071,124.771943674,3160,cat,0,syscall_202
4615.570817986,124.802053589,3160,cat,0,openat
4615.572858560,124.804094163,3160,cat,0,openat
4615.575023427,124.806259030,3160,cat,0,fstat
4615.576944130,124.808179733,3160,cat,0,mmap
4615.580368017,124.811603620,3160,cat,0,close
4615.583322376,124.814557979,3160,cat,0,openat
4615.584712215,124.815947818,3160,cat,0,openat
4615.586006160,124.817241763,3160,cat,0,fstat
4615.587807567,124.819043170,3160,cat,0,mmap
4615.588981411,124.820217014,3160,cat,0,close
4615.591013887,124.822249490,3160,cat,0,openat
4615.592274493,124.823510096,3160,cat,0,openat
4615.593616309,124.824851912,3160,cat,0,fstat
4615.594810811,124.826046414,3160,cat,0,mmap
4615.598135942,124.829371545,3160,cat,0,close
4615.600150845,124.831386448,3160,cat,0,openat
4615.602068399,124.833304002,3160,cat,0,openat
4615.603956952,124.835192555,3160,cat,0,fstat
4615.605750382,124.836985985,3160,cat,0,mmap
4615.606961207,124.838196810,3160,cat,0,close
4615.608016292,124.839251895,3160,cat,0,openat
4615.609091469,124.840327072,3160,cat,0,openat
4615.610770088,124.842005691,3160,cat,0,fstat
4615.612084271,124.843319874,3160,cat,0,mmap
4615.613765489,124.845001092,3160,cat,0,close
4615.614935229,124.846170832,3160,cat,0,openat
4615.616057724,124.847293327,3160,cat,0,openat
4615.617090486,124.848326089,3160,cat,0,fstat
4615.618736507,124.849972110,3160,cat,0,close
4615.620155708,124.851391311,3160,cat,0,openat
4615.622837749,124.854073352,3160,cat,0,fstat
4615.624174267,124.855409870,3160,cat,0,mmap
4615.627274833,124.858510436,3160,cat,0,close
4615.628999015,124.860234618,3160,cat,0,openat
4615.630786765,124.862022368,3160,cat,0,openat
4615.631823757,124.863059360,3160,cat,0,fstat
4615.642660586,124.873896189,3160,cat,0,mmap
4615.645187384,124.876422987,3160,cat,0,close
4615.646923434,124.878159037,3160,cat,0,openat
4615.648059723,124.879295326,3160,cat,0,openat
4615.649103870,124.880339473,3160,cat,0,fstat
4615.650753892,124.881989495,3160,cat,0,mmap
4615.651857400,124.883093003,3160,cat,0,close
4615.652878541,124.884114144,3160,cat,0,openat
4615.653852241,124.885087844,3160,cat,0,openat
4615.654953470,124.886189073,3160,cat,0,fstat
4615.656926205,124.888161808,3160,cat,0,mmap
4615.660200213,124.891435816,3160,cat,0,close
4615.661930782,124.893166385,3160,cat,0,openat
4615.663158963,124.894394566,3160,cat,0,openat
4615.664861157,124.896096760,3160,cat,0,fstat
4615.667842538,124.899078141,3160,cat,0,mmap
4615.668895480,124.900131083,3160,cat,0,close
4615.669970865,124.901206468,3160,cat,0,openat
4615.671132475,124.902368078,3160,cat,0,openat
4615.672897950,124.904133553,3160,cat,0,fstat
4615.674981666,124.906217269,3160,cat,0,mmap
4615.677029141,124.908264744,3160,cat,0,close
4615.679134286,124.910369889,3160,cat,0,fstat
4615.680821477,124.912057080,3160,cat,0,openat
4615.682947095,124.914182698,3160,cat,0,fstat
4615.684087377,124.915322980,3160,cat,0,syscall_221
4615.685927499,124.917163102,3160,cat,0,mmap
4615.688048103,124.919283706,3160,cat,0,read
4615.690108359,124.921343962,3160,cat,0,write
4615.693216727,124.924452330,3160,cat,0,read
4615.694955067,124.926190670,3160,cat,0,munmap
4615.699205852,124.930441455,3160,cat,0,close
4615.702206665,124.933442268,3160,cat,0,close
4615.704187066,124.935422669,3160,cat,0,close
4615.706471987,124.937707590,3160,cat,0,syscall_231
4615.708287678,124.939523281,3140,find,0,rt_sigprocmask
4615.709903484,124.941139087,3140,find,0,clone
4615.711904357,124.943139960,3140,find,0,rt_sigprocmask
4615.713596754,124.944832357,3140,find,0,wait4
4615.714893999,124.946129602,3161,find,0,syscall_273
4615.716694359,124.947929962,3161,find,0,rt_sigprocmask
4615.717688325,124.948923928,3161,find,0,syscall_81
4615.718792935,124.950028538,3161,find,0,execve
4615.720825214,124.952060817,3161,find,0,execve
4615.721820820,124.953056423,3161,find,0,execve
4615.723288200,124.954523803,3161,cat,0,brk
4615.752928242,124.984163845,3161,cat,0,access
4615.754207649,124.985443252,3161,cat,0,openat
4615.756040753,124.987276356,3161,cat,0,fstat
4615.758886388,124.990121991,3161,cat,0,mmap
4615.759947158,124.991182761,3161,cat,0,close
4615.760989045,124.992224648,3161,cat,0,openat
4615.762909979,124.994145582,3161,cat,0,read
4615.764014190,124.995249793,3161,cat,0,pread64
4615.765037470,124.996273073,3161,cat,0,fstat
4615.768101281,124.999336884,3161,cat,0,mmap
4615.772109739,125.003345342,3161,cat,0,pread64
4615.773828268,125.005063871,3161,cat,0,mmap
4615.774863655,125.006099258,3161,cat,0,mmap
4615.776906299,125.008141902,3161,cat,0,mmap
4615.780005949,125.011241552,3161,cat,0,mmap
4615.781892124,125.013127727,3161,cat,0,mmap
4615.784140283,125.015375886,3161,cat,0,close
4615.785854361,125.017089964,3161,cat,0,mmap
4615.787317278,125.018552881,3161,cat,0,syscall_158
4615.788772892,125.020008495,3161,cat,0,syscall_218
4615.789805536,125.021041139,3161,cat,0,syscall_273
4615.790853023,125.022088626,3161,cat,0,syscall_334
4615.792268119,125.023503722,3161,cat,0,mprotect
4615.793852629,125.025088232,3161,cat,0,mprotect
4615.794905948,125.026141551,3161,cat,0,mprotect
4615.796239699,125.027475302,3161,cat,0,syscall_302
4615.799110329,125.030345932,3161,cat,0,syscall_318
4615.801104103,125.032339706,3161,cat,0,munmap
4615.803890652,125.035126255,3161,cat,0,brk
4615.805816346,125.037051949,3161,cat,0,brk
4615.806855590,125.038091193,3161,cat,0,openat
4615.808012719,125.039248322,3161,cat,0,openat
4615.809001534,125.040237137,3161,cat,0,fstat
4615.810000005,125.041235608,3161,cat,0,read
4615.811861153,125.043096756,3161,cat,0,read
4615.812927555,125.044163158,3161,cat,0,close
4615.814043776,125.045279379,3161,cat,0,openat
4615.815998719,125.047234322,3161,cat,0,openat
4615.818906635,125.050142238,3161,cat,0,fstat
4615.820072574,125.051308177,3161,cat,0,mmap
4615.825431764,125.056667367,3161,cat,0,close
4615.826730347,125.057965950,3161,cat,0,openat
4615.828920343,125.060155946,3161,cat,0,openat
4615.830000079,125.061235682,3161,cat,0,fstat
4615.832125601,125.063361204,3161,cat,0,read
4615.833848112,125.065083715,3161,cat,0,read
4615.835911520,125.067147123,3161,cat,0,close
4615.837975299,125.069210902,3161,cat,0,openat
4615.839748350,125.070983953,3161,cat,0,fstat
4615.840872441,125.072108044,3161,cat,0,syscall_217
4615.843153045,125.074388648,3161,cat,0,openat
4615.844929955,125.076165558,3161,cat,0,fstat
4615.846828450,125.078064053,3161,cat,0,read
4615.849099090,125.080334693,3161,cat,0,read
4615.851091047,125.082326650,3161,cat,0,read
4615.853122608,125.084358211,3161,cat,0,read
4615.855012803,125.086248406,3161,cat,0,read
4615.857130007,125.088365610,3161,cat,0,read
4615.860216965,125.091452568,3161,cat,0,read
4615.862667337,125.093902940,3161,cat,0,read
4615.864446111,125.095681714,3161,cat,0,read
4615.865717017,125.096952620,3161,cat,0,brk
4615.866887745,125.098123348,3161,cat,0,read
4615.868220847,125.099456450,3161,cat,0,read
4615.872502012,125.103737615,3161,cat,0,read
4615.874434036,125.105669639,3161,cat,0,read
4615.877107815,125.108343418,3161,cat,0,read
4615.881009411,125.112245014,3161,cat,0,read
4615.883075976,125.114311579,3161,cat,0,close
4615.885210376,125.116445979,3161,cat,0,syscall_217
4615.889961577,125.121197180,3161,cat,0,close
4615.891963956,125.123199559,3161,cat,0,syscall_202
4615.894815000,125.126050603,3161,cat,0,openat
4615.896961453,125.128197056,3161,cat,0,openat
4615.899126950,125.130362553,3161,cat,0,fstat
4615.900905088,125.132140691,3161,cat,0,mmap
4615.902109557,125.133345160,3161,cat,0,close
4615.905118956,125.136354559,3161,cat,0,openat
4615.907806633,125.139042236,3161,cat,0,openat
4615.908814211,125.140049814,3161,cat,0,fstat
4615.910670425,125.141906028,3161,cat,0,mmap
4615.911882784,125.143118387,3161,cat,0,close
4615.912956542,125.144192145,3161,cat,0,openat
4615.914041684,125.145277287,3161,cat,0,openat
4615.915767915,125.147003518,3161,cat,0,fstat
4615.916873074,125.148108677,3161,cat,0,mmap
4615.918002594,125.149238197,3161,cat,0,close
4615.919650783,125.150886386,3161,cat,0,openat
4615.920676464,125.151912067,3161,cat,0,openat
4615.921686714,125.152922317,3161,cat,0,fstat
4615.923015860,125.154251463,3161,cat,0,mmap
4615.924166221,125.155401824,3161,cat,0,close
4615.928810101,125.160045704,3161,cat,0,openat
4615.931618863,125.162854466,3161,cat,0,openat
4615.932924685,125.164160288,3161,cat,0,fstat
4615.933906131,125.165141734,3161,cat,0,mmap
4615.934747953,125.165983556,3161,cat,0,close
4615.935975354,125.167210957,3161,cat,0,openat
4615.938752407,125.169988010,3161,cat,0,openat
4615.939930043,125.171165646,3161,cat,0,fstat
4615.940812002,125.172047605,3161,cat,0,close
4615.941856339,125.173091942,3161,cat,0,openat
4615.942794087,125.174029690,3161,cat,0,fstat
4615.943897200,125.175132803,3161,cat,0,mmap
4615.945990344,125.177225947,3161,cat,0,close
4615.947882337,125.179117940,3161,cat,0,openat
4615.949027194,125.180262797,3161,cat,0,openat
4615.950772470,125.182008073,3161,cat,0,fstat
4615.951731526,125.182967129,3161,cat,0,mmap
4615.952593912,125.183829515,3161,cat,0,close
4615.952978921,125.184214524,3161,cat,0,openat
4615.953749231,125.184984834,3161,cat,0,openat
4615.954550687,125.185786290,3161,cat,0,fstat
4615.954904201,125.186139804,3161,cat,0,mmap
4615.955797903,125.187033506,3161,cat,0,close
4615.956831627,125.188067230,3161,cat,0,openat
4615.957728835,125.188964438,3161,cat,0,openat
4615.958950067,125.190185670,3161,cat,0,fstat
4615.962636310,125.193871913,3161,cat,0,mmap
4615.963802889,125.195038492,3161,cat,0,close
4615.965015091,125.196250694,3161,cat,0,openat
4615.966832755,125.198068358,3161,cat,0,openat
4615.967727006,125.198962609,3161,cat,0,fstat
4615.968757233,125.199992836,3161,cat,0,mmap
4615.969663727,125.200899330,3161,cat,0,close
4615.970042872,125.201278475,3161,cat,0,openat
4615.970952129,125.202187732,3161,cat,0,openat
4615.973030786,125.204266389,3161,cat,0,fstat
4615.974804802,125.206040405,3161,cat,0,mmap
4615.975949828,125.207185431,3161,cat,0,close
4615.977081538,125.208317141,3161,cat,0,fstat
4615.978828812,125.210064415,3161,cat,0,openat
4615.979853893,125.211089496,3161,cat,0,fstat
4615.980869796,125.212105399,3161,cat,0,syscall_221
4615.981888126,125.213123729,3161,cat,0,mmap
4615.982934365,125.214169968,3161,cat,0,read
4615.983870160,125.215105763,3161,cat,0,write
4615.984890412,125.216126015,3161,cat,0,read
4615.985814762,125.217050365,3161,cat,0,munmap
4615.986834692,125.218070295,3161,cat,0,close
4615.987867998,125.219103601,3161,cat,0,close
4615.989062052,125.220297655,3161,cat,0,close
4615.991638165,125.222873768,3161,cat,0,syscall_231
4615.992885215,125.224120818,3140,find,0,rt_sigprocmask
4615.993913660,125.225149263,3140,find,0,clone
4615.995176445,125.226412048,3140,find,0,rt_sigprocmask
4615.995972399,125.227208002,3140,find,0,wait4
4615.996845993,125.228081596,3162,find,0,syscall_273
4615.997764526,125.229000129,3162,find,0,rt_sigprocmask
4615.998686429,125.229922032,3162,find,0,syscall_81
4615.999602764,125.230838367,3162,find,0,execve
4615.999986148,125.231221751,3162,find,0,execve
4616.000783208,125.232018811,3162,find,0,execve
4616.002588101,125.233823704,3162,cat,0,brk
4616.023823317,125.255058920,3162,cat,0,access
4616.024703460,125.255939063,3162,cat,0,openat
4616.025096327,125.256331930,3162,cat,0,fstat
4616.026746604,125.257982207,3162,cat,0,mmap
4616.027748054,125.258983657,3162,cat,0,close
4616.028737253,125.259972856,3162,cat,0,openat
4616.029608625,125.260844228,3162,cat,0,read
4616.029970703,125.261206306,3162,cat,0,pread64
4616.030754582,125.261990185,3162,cat,0,fstat
4616.031621142,125.262856745,3162,cat,0,mmap
4616.032001503,125.263237106,3162,cat,0,pread64
4616.032952578,125.264188181,3162,cat,0,mmap
4616.033815423,125.265051026,3162,cat,0,mmap
4616.034674712,125.265910315,3162,cat,0,mmap
4616.035639270,125.266874873,3162,cat,0,mmap
4616.036056881,125.267292484,3162,cat,0,mmap
4616.037083007,125.268318610,3162,cat,0,close
4616.037923510,125.269159113,3162,cat,0,mmap
4616.038891158,125.270126761,3162,cat,0,syscall_158
4616.039908705,125.271144308,3162,cat,0,syscall_218
4616.040879592,125.272115195,3162,cat,0,syscall_273
4616.041888663,125.273124266,3162,cat,0,syscall_334
4616.042913628,125.274149231,3162,cat,0,mprotect
4616.043876721,125.275112324,3162,cat,0,mprotect
4616.045444919,125.276680522,3162,cat,0,mprotect
4616.045919244,125.277154847,3162,cat,0,syscall_302
4616.046942911,125.278178514,3162,cat,0,syscall_318
4616.047841668,125.279077271,3162,cat,0,munmap
4616.048768081,125.280003684,3162,cat,0,brk
4616.049911648,125.281147251,3162,cat,0,brk
4616.050890327,125.282125930,3162,cat,0,openat
4616.051849828,125.283085431,3162,cat,0,openat
4616.052827916,125.284063519,3162,cat,0,fstat
4616.053820453,125.285056056,3162,cat,0,read
4616.054725578,125.285961181,3162,cat,0,read
4616.055823250,125.287058853,3162,cat,0,close
4616.056706695,125.287942298,3162,cat,0,openat
4616.057664764,125.288900367,3162,cat,0,openat
4616.058636145,125.289871748,3162,cat,0,fstat
4616.059758555,125.290994158,3162,cat,0,mmap
4616.060669043,125.291904646,3162,cat,0,close
4616.061889393,125.293124996,3162,cat,0,openat
4616.065961897,125.297197500,3162,cat,0,openat
4616.069747290,125.300982893,3162,cat,0,fstat
4616.070597977,125.301833580,3162,cat,0,read
4616.071677806,125.302913409,3162,cat,0,read
4616.072633466,125.303869069,3162,cat,0,close
4616.073009802,125.304245405,3162,cat,0,openat
4616.073806505,125.305042108,3162,cat,0,fstat
4616.074880107,125.306115710,3162,cat,0,syscall_217
4616.077004691,125.308240294,3162,cat,0,openat
4616.078159794,125.309395397,3162,cat,0,fstat
4616.079803981,125.311039584,3162,cat,0,read
4616.080878906,125.312114509,3162,cat,0,read
4616.081925855,125.313161458,3162,cat,0,read
4616.084099893,125.315335496,3162,cat,0,read
4616.085888342,125.317123945,3162,cat,0,read
4616.090009236,125.321244839,3162,cat,0,read
4616.091770379,125.323005982,3162,cat,0,read
4616.093270296,125.324505899,3162,cat,0,read
4616.094995166,125.326230769,3162,cat,0,read
4616.096922882,125.328158485,3162,cat,0,brk
4616.097912721,125.329148324,3162,cat,0,read
4616.099920707,125.331156310,3162,cat,0,read
4616.101069674,125.332305277,3162,cat,0,read
4616.102180395,125.333415998,3162,cat,0,read
4616.104213975,125.335449578,3162,cat,0,read
4616.106011333,125.337246936,3162,cat,0,read
4616.107720735,125.338956338,3162,cat,0,close
4616.108595042,125.339830645,3162,cat,0,syscall_217
4616.109472292,125.340707895,3162,cat,0,close
4616.109986672,125.341222275,3162,cat,0,syscall_202
4616.110885167,125.342120770,3162,cat,0,openat
4616.111836661,125.343072264,3162,cat,0,openat
4616.112910568,125.344146171,3162,cat,0,fstat
4616.113892717,125.345128320,3162,cat,0,mmap
4616.115919673,125.347155276,3162,cat,0,close
4616.119666629,125.350902232,3162,cat,0,openat
4616.120919033,125.352154636,3162,cat,0,openat
4616.121919888,125.353155491,3162,cat,0,fstat
4616.122830688,125.354066291,3162,cat,0,mmap
4616.125983610,125.357219213,3162,cat,0,close
4616.128853386,125.360088989,3162,cat,0,openat
4616.129852952,125.361088555,3162,cat,0,openat
4616.130822542,125.362058145,3162,cat,0,fstat
4616.131752791,125.362988394,3162,cat,0,mmap
4616.132842200,125.364077803,3162,cat,0,close
4616.134604071,125.365839674,3162,cat,0,openat
4616.135795466,125.367031069,3162,cat,0,openat
4616.136926464,125.368162067,3162,cat,0,fstat
4616.140750962,125.371986565,3162,cat,0,mmap
4616.141633521,125.372869124,3162,cat,0,close
4616.142709446,125.373945049,3162,cat,0,openat
4616.143905915,125.375141518,3162,cat,0,openat
4616.145768046,125.377003649,3162,cat,0,fstat
4616.146765902,125.378001505,3162,cat,0,mmap
4616.147838404,125.379074007,3162,cat,0,close
4616.148962056,125.380197659,3162,cat,0,openat
4616.150625638,125.381861241,3162,cat,0,openat
4616.151572633,125.382808236,3162,cat,0,fstat
4616.151946578,125.383182181,3162,cat,0,close
4616.152838450,125.384074053,3162,cat,0,openat
4616.153704987,125.384940590,3162,cat,0,fstat
4616.154743484,125.385979087,3162,cat,0,mmap
4616.155711789,125.386947392,3162,cat,0,close
4616.156684283,125.387919886,3162,cat,0,openat
4616.157090571,125.388326174,3162,cat,0,openat
4616.157979480,125.389215083,3162,cat,0,fstat
4616.158873298,125.390108901,3162,cat,0,mmap
4616.159763742,125.390999345,3162,cat,0,close
4616.160771004,125.392006607,3162,cat,0,openat
4616.161623125,125.392858728,3162,cat,0,openat
4616.162006660,125.393242263,3162,cat,0,fstat
4616.162847412,125.394083015,3162,cat,0,mmap
4616.163716222,125.394951825,3162,cat,0,close
4616.164712832,125.395948435,3162,cat,0,openat
4616.165683942,125.396919545,3162,cat,0,openat
4616.166651812,125.397887415,3162,cat,0,fstat
4616.167027172,125.398262775,3162,cat,0,mmap
4616.168019005,125.399254608,3162,cat,0,close
4616.168978978,125.400214581,3162,cat,0,openat
4616.172913066,125.404148669,3162,cat,0,openat
4616.174471056,125.405706659,3162,cat,0,fstat
4616.174823304,125.406058907,3162,cat,0,mmap
4616.176275892,125.407511495,3162,cat,0,close
4616.176682141,125.407917744,3162,cat,0,openat
4616.177603837,125.408839440,3162,cat,0,openat
4616.178515551,125.409751154,3162,cat,0,fstat
4616.178877764,125.410113367,3162,cat,0,mmap
4616.179710967,125.410946570,3162,cat,0,close
4616.180577907,125.411813510,3162,cat,0,fstat
4616.181962513,125.413198116,3162,cat,0,openat
4616.182832930,125.414068533,3162,cat,0,fstat
4616.183634246,125.414869849,3162,cat,0,syscall_221
4616.184597721,125.415833324,3162,cat,0,mmap
4616.185083182,125.416318785,3162,cat,0,read
4616.185969084,125.417204687,3162,cat,0,write
4616.186782389,125.418017992,3162,cat,0,read
4616.188659688,125.419895291,3162,cat,0,munmap
4616.189586056,125.420821659,3162,cat,0,close
4616.189954693,125.421190296,3162,cat,0,close
4616.190732665,125.421968268,3162,cat,0,close
4616.191621802,125.422857405,3162,cat,0,syscall_231
4616.192840867,125.424076470,3140,find,0,rt_sigprocmask
4616.193668771,125.424904374,3140,find,0,clone
4616.194368749,125.425604352,3140,find,0,rt_sigprocmask
4616.195931578,125.427167181,3140,find,0,wait4
4616.196923131,125.428158734,3163,find,0,syscall_273
4616.198021368,125.429256971,3163,find,0,rt_sigprocmask
4616.198952770,125.430188373,3163,find,0,syscall_81
4616.199836216,125.431071819,3163,find,0,execve
4616.200703403,125.431939006,3163,find,0,execve
4616.201681319,125.432916922,3163,find,0,execve
4616.203160751,125.434396354,3163,cat,0,brk
4616.233987677,125.465223280,3163,cat,0,access
4616.236803336,125.468038939,3163,cat,0,openat
4616.237855400,125.469091003,3163,cat,0,fstat
4616.238782917,125.470018520,3163,cat,0,mmap
4616.239671920,125.470907523,3163,cat,0,close
4616.240682000,125.471917603,3163,cat,0,openat
4616.241657369,125.472892972,3163,cat,0,read
4616.242591552,125.473827155,3163,cat,0,pread64
4616.242972738,125.474208341,3163,cat,0,fstat
4616.243817436,125.475053039,3163,cat,0,mmap
4616.244759780,125.475995383,3163,cat,0,pread64
4616.245825184,125.477060787,3163,cat,0,mmap
4616.246864528,125.478100131,3163,cat,0,mmap
4616.247790205,125.479025808,3163,cat,0,mmap
4616.248203240,125.479438843,3163,cat,0,mmap
4616.256040950,125.487276553,3163,cat,0,mmap
4616.258086684,125.489322287,3163,cat,0,close
4616.262600779,125.493836382,3163,cat,0,mmap
4616.263683538,125.494919141,3163,cat,0,syscall_158
4616.264870669,125.496106272,3163,cat,0,syscall_218
4616.265748162,125.496983765,3163,cat,0,syscall_273
4616.266597230,125.497832833,3163,cat,0,syscall_334
4616.267900114,125.499135717,3163,cat,0,mprotect
4616.269013878,125.500249481,3163,cat,0,mprotect
4616.270803930,125.502039533,3163,cat,0,mprotect
4616.271903298,125.503138901,3163,cat,0,syscall_302
4616.272933092,125.504168695,3163,cat,0,syscall_318
4616.273847741,125.505083344,3163,cat,0,munmap
4616.274785681,125.506021284,3163,cat,0,brk
4616.276704837,125.507940440,3163,cat,0,brk
4616.277898944,125.509134547,3163,cat,0,openat
4616.279775737,125.511011340,3163,cat,0,openat
4616.280211005,125.511446608,3163,cat,0,fstat
4616.281616359,125.512851962,3163,cat,0,read
4616.282676246,125.513911849,3163,cat,0,read
4616.283620275,125.514855878,3163,cat,0,close
4616.284646004,125.515881607,3163,cat,0,openat
4616.285614072,125.516849675,3163,cat,0,openat
4616.286572037,125.517807640,3163,cat,0,fstat
4616.286949629,125.518185232,3163,cat,0,mmap
4616.287799604,125.519035207,3163,cat,0,close
4616.288681909,125.519917512,3163,cat,0,openat
4616.289702971,125.520938574,3163,cat,0,openat
4616.290715657,125.521951260,3163,cat,0,fstat
4616.291617229,125.522852832,3163,cat,0,read
4616.292058643,125.523294246,3163,cat,0,read
4616.292985062,125.524220665,3163,cat,0,close
4616.293859641,125.525095244,3163,cat,0,openat
4616.294737213,125.525972816,3163,cat,0,fstat
4616.295729245,125.526964848,3163,cat,0,syscall_217
4616.296643216,125.527878819,3163,cat,0,openat
4616.297660849,125.528896452,3163,cat,0,fstat
4616.298054263,125.529289866,3163,cat,0,read
4616.298933102,125.530168705,3163,cat,0,read
4616.300074773,125.531310376,3163,cat,0,read
4616.301103867,125.532339470,3163,cat,0,read
4616.302149486,125.533385089,3163,cat,0,read
4616.303817078,125.535052681,3163,cat,0,read
4616.304883452,125.536119055,3163,cat,0,read
4616.316154341,125.547389944,3163,cat,0,read
4616.318635900,125.549871503,3163,cat,0,read
4616.319713062,125.550948665,3163,cat,0,brk
4616.321205885,125.552441488,3163,cat,0,read
4616.322968459,125.554204062,3163,cat,0,read
4616.324898676,125.556134279,3163,cat,0,read
4616.326030595,125.557266198,3163,cat,0,read
4616.328979745,125.560215348,3163,cat,0,read
4616.329958829,125.561194432,3163,cat,0,read
4616.331682688,125.562918291,3163,cat,0,close
4616.332740636,125.563976239,3163,cat,0,syscall_217
4616.333679726,125.564915329,3163,cat,0,close
4616.334795716,125.566031319,3163,cat,0,syscall_202
4616.335915494,125.567151097,3163,cat,0,openat
4616.336862474,125.568098077,3163,cat,0,openat
4616.337921858,125.569157461,3163,cat,0,fstat
4616.338883230,125.570118833,3163,cat,0,mmap
4616.339807610,125.571043213,3163,cat,0,close
4616.340812497,125.572048100,3163,cat,0,openat
4616.342837888,125.574073491,3163,cat,0,openat
4616.343737973,125.574973576,3163,cat,0,fstat
4616.344958811,125.576194414,3163,cat,0,mmap
4616.347913030,125.579148633,3163,cat,0,close
4616.349957685,125.581193288,3163,cat,0,openat
4616.350849048,125.582084651,3163,cat,0,openat
4616.351797006,125.583032609,3163,cat,0,fstat
4616.353868015,125.585103618,3163,cat,0,mmap
4616.355078522,125.586314125,3163,cat,0,close
4616.356574991,125.587810594,3163,cat,0,openat
4616.357037218,125.588272821,3163,cat,0,openat
4616.360557270,125.591792873,3163,cat,0,fstat
4616.362878289,125.594113892,3163,cat,0,mmap
4616.363735254,125.594970857,3163,cat,0,close
4616.364578477,125.595814080,3163,cat,0,openat
4616.364932309,125.596167912,3163,cat,0,openat
4616.365734028,125.596969631,3163,cat,0,fstat
4616.366679504,125.597915107,3163,cat,0,mmap
4616.368058140,125.599293743,3163,cat,0,close
4616.371022783,125.602258386,3163,cat,0,openat
4616.372769989,125.604005592,3163,cat,0,openat
4616.373756764,125.604992367,3163,cat,0,fstat
4616.376862174,125.608097777,3163,cat,0,close
4616.378599543,125.609835146,3163,cat,0,openat
4616.380010081,125.611245684,3163,cat,0,fstat
4616.386121761,125.617357364,3163,cat,0,mmap
4616.387611533,125.618847136,3163,cat,0,close
4616.388626889,125.619862492,3163,cat,0,openat
4616.390023375,125.621258978,3163,cat,0,openat
4616.391911011,125.623146614,3163,cat,0,fstat
4616.392856648,125.624092251,3163,cat,0,mmap
4616.393660434,125.624896037,3163,cat,0,close
4616.394577460,125.625813063,3163,cat,0,openat
4616.394936683,125.626172286,3163,cat,0,openat
4616.395710145,125.626945748,3163,cat,0,fstat
4616.396532136,125.627767739,3163,cat,0,mmap
4616.396981598,125.628217201,3163,cat,0,close
4616.397818390,125.629053993,3163,cat,0,openat
4616.398625043,125.629860646,3163,cat,0,openat
4616.399574812,125.630810415,3163,cat,0,fstat
4616.399963681,125.631199284,3163,cat,0,mmap
4616.400870879,125.632106482,3163,cat,0,close
4616.401759176,125.632994779,3163,cat,0,openat
4616.402831463,125.634067066,3163,cat,0,openat
4616.403646183,125.634881786,3163,cat,0,fstat
4616.403994365,125.635229968,3163,cat,0,mmap
4616.404941586,125.636177189,3163,cat,0,close
4616.405943789,125.637179392,3163,cat,0,openat
4616.406873993,125.638109596,3163,cat,0,openat
4616.407915850,125.639151453,3163,cat,0,fstat
4616.408668088,125.639903691,3163,cat,0,mmap
4616.409027110,125.640262713,3163,cat,0,close
4616.409829742,125.641065345,3163,cat,0,fstat
4616.410778994,125.642014597,3163,cat,0,openat
4616.411882482,125.643118085,3163,cat,0,fstat
4616.412782283,125.644017886,3163,cat,0,syscall_221
4616.413931689,125.645167292,3163,cat,0,mmap
4616.416023335,125.647258938,3163,cat,0,read
4616.416864860,125.648100463,3163,cat,0,write
4616.417719936,125.648955539,3163,cat,0,read
4616.418687541,125.649923144,3163,cat,0,munmap
4616.419724193,125.650959796,3163,cat,0,close
4616.420086802,125.651322405,3163,cat,0,close
4616.421609657,125.652845260,3163,cat,0,close
4616.423768939,125.655004542,3163,cat,0,syscall_231
4616.425322574,125.656558177,3140,find,0,rt_sigprocmask
4616.426431120,125.657666723,3140,find,0,clone
4616.426973379,125.658208982,3140,find,0,rt_sigprocmask
4616.427831033,125.659066636,3140,find,0,wait4
4616.428741622,125.659977225,3164,find,0,syscall_273
4616.429608244,125.660843847,3164,find,0,rt_sigprocmask
4616.430465678,125.661701281,3164,find,0,syscall_81
4616.430865187,125.662100790,3164,find,0,execve
4616.431689705,125.662925308,3164,find,0,execve
4616.432586146,125.663821749,3164,find,0,execve
4616.434334429,125.665570032,3164,cat,0,brk
4616.452736796,125.683972399,3164,cat,0,access
4616.453664050,125.684899653,3164,cat,0,openat
4616.454039300,125.685274903,3164,cat,0,fstat
