task_id,timestamp,total_run_timf,total_io_wait_time,total_ready_wait_time,wait_pct,delta
C,3934649,5280000,0,2590488,0.32913944,10
C,3944649,5300000,0,2590494,0.3283057,10
C,3954649,5320000,0,2590500,0.32747614,10
C,3964649,5340000,0,2590506,0.3266508,10
C,3974649,5360000,0,2590512,0.3258296,10
C,3984649,5380000,0,2590518,0.3250125,10
B,3994649,2159854,13133576,2694186,0.14978005,10
C,4004649,5400000,0,2610526,0.32588696,10
B,4014649,2179854,13233832,2714194,0.14972484,10
C,4024649,5420000,0,2630534,0.32675272,10
B,4034649,2199854,13334088,2734202,0.14967048,10
C,4044649,5440000,0,2650542,0.32760996,10
B,4054649,2219854,13434344,2754210,0.14961696,10
C,4064649,5460000,0,2670550,0.32845873,10
B,4074649,2239854,13534600,2774218,0.14956424,10
C,4082587,5480000,0,2686430,0.32896015,10
C,4092587,5500000,0,2686436,0.32815698,10
C,4102587,5520000,0,2686442,0.3273577,10
C,4112587,5540000,0,2686448,0.32656232,10
C,4122587,5560000,0,2686454,0.3257708,10
C,4132587,5580000,0,2686460,0.32498312,10
B,4142587,2239872,13634856,2793970,0.14966068,10
C,4152587,5600000,0,2706468,0.3258266,10
B,4162587,2259872,13735112,2813978,0.14960836,10
C,4172587,5620000,0,2726476,0.32666194,10
B,4182587,2279872,13835368,2833986,0.14955682,10
C,4192587,5640000,0,2746484,0.32748932,10
B,4202587,2299872,13935624,2853994,0.14950603,10
C,4212587,5660000,0,2766492,0.32830885,10
B,4222587,2319872,14035880,2874002,0.149456,10
C,4230525,5680000,0,2782372,0.3287934,10
C,4240525,5700000,0,2782378,0.32801864,10
C,4250525,5720000,0,2782384,0.3272475,10
C,4260525,5740000,0,2782390,0.32648,10
C,4270525,5760000,0,2782396,0.3257161,10
C,4280525,5780000,0,2782402,0.3249558,10
B,4290525,2319890,14136136,2893754,0.14954971,10
C,4300525,5800000,0,2802410,0.32577035,10
B,4310525,2339890,14236392,2913762,0.14950003,10
C,4320525,5820000,0,2822418,0.32657737,10
B,4330525,2359890,14336648,2933770,0.14945105,10
C,4340525,5840000,0,2842426,0.32737693,10
B,4350525,2379890,14436904,2953778,0.14940275,10
C,4360525,5860000,0,2862434,0.32816917,10
B,4370525,2399890,14537160,2973786,0.14935516,10
C,4378469,5880000,0,2878326,0.32863882,10
C,4388469,5900000,0,2878332,0.32789055,10
C,4398469,5920000,0,2878338,0.32714564,10
C,4408469,5940000,0,2878344,0.32640415,10
C,4418469,5960000,0,2878350,0.32566598,10
C,4428469,5980000,0,2878356,0.32493117,10
B,4438469,2399908,14637416,2993538,0.1494463,10
C,4448469,6000000,0,2898364,0.32571876,10
B,4458469,2419908,14737672,3013546,0.149399,10
C,4468469,6020000,0,2918372,0.32649928,10
B,4478469,2439908,14837928,3033554,0.14935236,10
C,4488469,6040000,0,2938380,0.32727286,10
B,4498469,2459908,14938184,3053562,0.14930636,10
C,4508469,6060000,0,2958388,0.32803956,10
B,4518469,2479908,15038440,3073570,0.14926098,10
C,4526413,6080000,0,2974280,0.32849437,10
C,4536413,6100000,0,2974286,0.3277708,10
C,4546413,6120000,0,2974292,0.32705042,10
C,4556413,6140000,0,2974298,0.3263332,10
C,4566413,6160000,0,2974304,0.32561913,10
C,4576413,6180000,0,2974310,0.32490817,10
B,4586413,2479926,15138696,3093322,0.14934967,10
C,4596413,6200000,0,2994318,0.32567048,10
B,4606413,2499926,15238952,3113330,0.14930457,10
C,4616413,6220000,0,3014326,0.3264262,10
B,4626413,2519926,15339208,3133338,0.14926007,10
C,4636413,6240000,0,3034334,0.3271754,10
B,4646413,2539926,15439464,3153346,0.14921618,10
C,4656413,6260000,0,3054342,0.32791817,10
B,4666413,2559926,15539720,3173354,0.14917284,10
C,4674357,6280000,0,3070234,0.32835907,10
C,4684357,6300000,0,3070240,0.32765862,10
C,4694357,6320000,0,3070246,0.3269612,10
C,4704357,6340000,0,3070252,0.3262667,10
C,4714357,6360000,0,3070258,0.32557517,10
C,4724357,6380000,0,3070264,0.3248866,10
B,4734357,2559944,15639976,3193106,0.14925921,10
C,4744357,6400000,0,3090272,0.32562524,10
B,4754357,2579944,15740232,3213114,0.14921612,10
C,4764357,6420000,0,3110280,0.32635766,10
B,4774357,2599944,15840488,3233122,0.1491736,10
C,4784357,6440000,0,3130288,0.327084,10
B,4794357,2619944,15940744,3253130,0.14913163,10
C,4804357,6460000,0,3150296,0.32780427,10
B,4814357,2639944,16041000,3273138,0.14909017,10
C,4822295,6480000,0,3166176,0.32823122,10
C,4832295,6500000,0,3166182,0.3275525,10
C,4842295,6520000,0,3166188,0.32687658,10
C,4852295,6540000,0,3166194,0.32620347,10
C,4862295,6560000,0,3166200,0.3255331,10
C,4872295,6580000,0,3166206,0.3248655,10
B,4882295,2639962,16141256,3292890,0.14917432,10
C,4892295,6600000,0,3186214,0.32558188,10
B,4902295,2659962,16241512,3312898,0.14913309,10
C,4912295,6620000,0,3206222,0.32629246,10
B,4922295,2679962,16341768,3332906,0.14909239,10
C,4932295,6640000,0,3226230,0.32699725,10
B,4942295,2699962,16442024,3352914,0.14905219,10
C,4952295,6660000,0,3246238,0.32769635,10
B,4962295,2719962,16542280,3372922,0.14901248,10
C,4970245,6680000,0,3262142,0.3281126,10
C,4980245,6700000,0,3262148,0.32745427,10
C,4990245,6720000,0,3262154,0.32679862,10
C,5000245,6740000,0,3262160,0.32614556,10
C,5010245,6760000,0,3262166,0.3254951,10
C,5020245,6780000,0,3262172,0.32484725,10
B,5030245,2719980,16642536,3392674,0.1490945,10
C,5040245,6800000,0,3282180,0.3255427,10
B,5050245,2739980,16742792,3412682,0.149055,10
C,5060245,6820000,0,3302188,0.32623264,10
B,5070245,2759980,16843048,3432690,0.14901598,10
C,5080245,6840000,0,3322196,0.32691714,10
B,5090245,2779980,16943304,3452698,0.14897741,10
C,5100245,6860000,0,3342204,0.32759628,10
B,5110245,2799980,17043560,3472706,0.14893933,10
C,5118183,6880000,0,3358082,0.32799914,10
C,5128182,6899998,0,3358090,0.3273602,10
C,5138182,6919998,0,3358098,0.32672375,10
C,5148182,6939998,0,3358106,0.32608974,10
C,5158182,6959998,0,3358114,0.3254582,10
C,5168183,6980000,0,3358120,0.3248289,10
B,5178182,2799998,17143816,3492458,0.14901935,10
C,5188182,6999998,0,3378130,0.32550475,10
B,5198182,2819998,17244072,3512468,0.1489815,10
C,5208182,7019998,0,3398140,0.32617536,10
B,5218182,2839998,17344328,3532478,0.1489441,10
C,5228182,7039998,0,3418150,0.32684085,10
B,5238182,2859998,17444584,3552488,0.14890714,10
C,5248182,7059998,0,3438160,0.32750127,10
B,5258182,2879998,17544840,3572498,0.1488706,10
C,5266126,7079998,0,3454052,0.32789403,10
C,5276126,7099998,0,3454058,0.32727304,10
C,5286126,7119998,0,3454064,0.3266544,10
C,5296126,7139998,0,3454070,0.32603812,10
C,5306126,7159998,0,3454076,0.32542413,10
C,5316126,7179998,0,3454082,0.3248125,10
B,5326126,2880016,17645096,3592250,0.14894871,10
C,5336126,7199998,0,3474090,0.3254695,10
B,5346126,2900016,17745352,3612258,0.14891227,10
C,5356126,7219998,0,3494098,0.3261216,10
B,5366126,2920016,17845608,3632266,0.14887623,10
C,5376126,7239998,0,3514106,0.32676885,10
B,5386126,2940016,17945864,3652274,0.14884062,10
C,5396126,7259998,0,3534114,0.32741126,10
B,5406126,2960016,18046120,3672282,0.14880541,10
C,5414064,7279998,0,3549994,0.32779285,10
C,5424064,7299998,0,3550000,0.327189,10
C,5434064,7319998,0,3550006,0.32658738,10
C,5444064,7339998,0,3550012,0.32598794,10
C,5454064,7359998,0,3550018,0.32539073,10
C,5464064,7379998,0,3550024,0.3247957,10
B,5474064,2960034,18146376,3692034,0.14888167,10
C,5484064,7399998,0,3570032,0.325435,10
B,5494064,2980034,18246632,3712042,0.14884661,10
C,5504064,7419998,0,3590040,0.3260697,10
B,5514064,3000034,18346888,3732050,0.14881192,10
C,5524064,7439998,0,3610048,0.32669982,10
B,5534064,3020034,18447144,3752058,0.14877762,10
C,5544064,7459998,0,3630056,0.32732537,10
B,5554064,3040034,18547400,3772066,0.1487437,10
C,5562002,7479998,0,3645936,0.32769707,10
C,5572002,7499998,0,3645942,0.32710943,10
C,5582002,7519998,0,3645948,0.32652387,10
C,5592002,7539998,0,3645954,0.32594043,10
C,5602002,7559998,0,3645960,0.32535908,10
C,5612002,7579998,0,3645966,0.32477978,10
B,5622002,3040052,18647656,3791818,0.14881822,10
C,5632002,7599998,0,3665974,0.32540238,10
B,5642002,3060052,18747912,3811826,0.14878443,10
C,5652002,7619998,0,3685982,0.32602057,10
B,5662002,3080052,18848168,3831834,0.148751,10
C,5672002,7639998,0,3705990,0.3266344,10
B,5682002,3100052,18948424,3851842,0.14871794,10
C,5692002,7659998,0,3725998,0.32724392,10
