task_id,timestamp,total_run_timf,total_io_wait_time,total_ready_wait_time,wait_pct,delta
C,1896549,2658714,0,1134924,0.29916507,19
B,1906586,1057278,8722232,1576720,0.13884185,10
C,1916373,2678788,0,1154502,0.30117783,19
C,1926414,2698870,0,1154508,0.29960933,19
C,1945414,2736870,0,1154514,0.29668468,19
C,1964414,2774870,0,1154520,0.2938166,19
B,1983414,1057296,8822488,1610554,0.14016594,12
C,2002458,2812870,0,1192616,0.29774565,19
B,2014495,1095384,8922744,1634636,0.14027882,10
C,2033533,2836944,0,1230700,0.30255842,19
B,2043570,1133460,9023000,1654718,0.14009763,10
C,2053357,2857018,0,1250278,0.30440417,19
C,2063392,2877088,0,1250284,0.30292496,19
C,2082392,2915088,0,1250290,0.30016243,19
C,2101392,2953088,0,1250296,0.29744986,19
B,2120392,1133478,9123256,1688540,0.14135632,12
C,2139430,2991088,0,1288380,0.3010608,19
B,2151467,1171554,9223512,1712622,0.14144914,10
C,2170505,3015162,0,1326464,0.3055224,14
B,2180543,1209630,9323768,1732706,0.14125969,10
C,2190329,3035238,0,1346040,0.30722544,9
C,2200365,3055310,0,1346046,0.3058253,5
C,2209402,3073384,0,1346052,0.3045755,5
C,2214402,3083384,0,1346058,0.30388883,5
C,2219402,3093384,0,1346064,0.30320525,5
C,2224402,3103384,0,1346070,0.30252475,5
C,2229402,3113384,0,1346076,0.3018473,5
C,2234402,3123384,0,1346082,0.30117288,5
C,2239402,3133384,0,1346088,0.3005015,5
B,2244402,1209648,9424024,1740604,0.1406631,12
C,2249440,3143384,0,1356172,0.3014013,5
B,2261478,1219724,9524280,1764688,0.14107694,10
C,2266522,3167460,0,1366268,0.3013564,5
B,2276560,1229812,9624536,1784772,0.14121015,9
C,2281604,3187536,0,1376364,0.3015763,5
B,2290642,1239900,9724792,1802856,0.14120613,9
C,2295680,3205612,0,1386448,0.3019229,5
B,2304718,1249976,9825048,1820940,0.14120232,7
C,2309762,3223688,0,1396544,0.30226707,5
B,2316800,1260064,9925304,1835024,0.14093462,7
C,2321838,3237764,0,1406628,0.30286592,10
B,2328882,1270140,10025560,1849120,0.1406729,5
C,2338926,3251852,0,1426724,0.30494833,5
B,2343926,1290228,10125816,1859128,0.1400455,8
C,2348964,3261852,0,1436808,0.30579102,6
B,2357008,1300304,10226072,1875224,0.13992538,5
C,2359802,3277940,0,1442400,0.3055712,5
C,2364802,3287940,0,1442406,0.3049261,5
C,2369802,3297940,0,1442412,0.30428374,5
C,2374802,3307940,0,1442418,0.30364406,5
C,2379802,3317940,0,1442424,0.30300707,5
C,2384802,3327940,0,1442430,0.30237278,5
C,2389802,3337940,0,1442436,0.30174112,5
C,2394802,3347940,0,1442442,0.30111212,5
C,2399802,3357940,0,1442448,0.3004857,5
C,2404802,3367940,0,1442454,0.29986194,5
C,2409802,3377940,0,1442460,0.29924074,5
B,2414802,1300322,10326328,1884976,0.13950771,5
C,2419802,3387940,0,1452468,0.3000714,5
B,2424802,1310322,10426584,1894984,0.1390111,5
C,2429802,3397940,0,1462476,0.30089524,5
B,2434802,1320322,10526840,1904992,0.13852318,6
C,2439846,3407940,0,1472572,0.3017249,5
B,2445884,1330410,10627096,1917076,0.1381718,6
C,2450922,3420016,0,1482656,0.30241793,6
B,2456922,1340486,10727352,1929084,0.13782202,6
C,2462922,3432016,0,1494664,0.3033816,5
B,2468960,1352486,10827608,1941168,0.1374642,8
C,2473998,3444092,0,1504748,0.30406076,5
B,2482036,1362562,10927864,1957252,0.1373734,6
C,2487074,3460168,0,1514832,0.30448884,5
B,2493112,1372638,11028120,1969336,0.13704406,6
C,2498150,3472244,0,1524916,0.30515653,5
B,2504188,1382714,11128376,1981420,0.13672028,6
C,2509226,3484320,0,1535000,0.30581832,5
B,2515264,1392790,11228632,1993504,0.13640192,6
C,2517174,3496396,0,1538824,0.30561206,5
C,2523210,3508468,0,1538830,0.30488193,5
C,2528210,3518468,0,1538836,0.30427992,5
C,2533210,3528468,0,1538842,0.30368027,5
C,2538210,3538468,0,1538848,0.30308297,5
C,2543210,3548468,0,1538854,0.30248803,5
C,2548210,3558468,0,1538860,0.3018954,5
C,2553210,3568468,0,1538866,0.30130515,5
C,2558210,3578468,0,1538872,0.30071718,5
C,2563210,3588468,0,1538878,0.3001315,5
B,2568210,1392808,11328888,1995328,0.13557959,6
C,2573248,3598468,0,1548962,0.30091947,5
B,2579292,1402884,11429144,2007424,0.13527615,7
C,2584336,3610556,0,1559058,0.3015811,5
B,2591374,1412972,11529400,2021508,0.1350925,7
C,2596412,3624632,0,1569142,0.30211982,5
B,2603450,1423048,11629656,2035592,0.13491198,7
C,2608488,3638708,0,1579226,0.3026535,7
B,2615488,1433124,11729912,2049600,0.1347301,7
C,2622488,3652708,0,1593234,0.3037079,5
B,2629526,1447124,11830168,2063684,0.13452104,8
C,2634564,3666784,0,1603318,0.30422902,10
B,2642608,1457200,11930424,2079780,0.13446212,7
C,2652646,3682872,0,1623402,0.3059401,5
