task_id,timestamp,total_run_timf,total_io_wait_time,total_ready_wait_time,wait_pct,delta
G,3130044,3120000,0,3140616,0.50164646,10
C,3140043,3139046,0,3141570,0.5002009,10
G,3150044,3140000,0,3160626,0.5016368,10
C,3160043,3159046,0,3161580,0.50020045,10
G,3170044,3160000,0,3180636,0.50162727,10
C,3180043,3179046,0,3181590,0.5002,10
G,3190050,3180000,0,3200646,0.50161785,10
C,3200043,3199046,0,3201600,0.5001995,10
G,3210050,3200000,0,3220656,0.50160855,10
C,3220043,3219046,0,3221610,0.500199,10
G,3230044,3220000,0,3240666,0.5015994,10
C,3240043,3239046,0,3241620,0.5001986,10
G,3250043,3240000,0,3260676,0.5015903,10
C,3260043,3259046,0,3261630,0.5001981,10
G,3270043,3260000,0,3280686,0.5015813,10
C,3280043,3279046,0,3281640,0.5001977,10
G,3290043,3280000,0,3300696,0.5015725,10
C,3300043,3299046,0,3301650,0.50019723,10
G,3310043,3300000,0,3320706,0.5015637,10
C,3320043,3319046,0,3321660,0.5001968,10
G,3330050,3320000,0,3340716,0.5015551,10
C,3340043,3339046,0,3341670,0.5001964,10
G,3350050,3340000,0,3360726,0.50154656,10
C,3360043,3359046,0,3361680,0.500196,10
G,3370043,3360000,0,3380736,0.5015381,10
C,3380043,3379046,0,3381690,0.50019556,10
G,3390044,3380000,0,3400746,0.50152975,10
C,3400050,3399046,0,3401700,0.50019515,10
G,3410044,3400000,0,3420756,0.5015215,10
C,3420043,3419046,0,3421710,0.5001947,10
G,3430044,3420000,0,3440766,0.50151336,10
C,3440050,3439046,0,3441720,0.5001943,10
G,3450050,3440000,0,3460776,0.5015053,10
C,3460049,3459046,0,3461730,0.5001939,10
G,3470044,3460000,0,3480786,0.5014974,10
C,3480043,3479046,0,3481740,0.50019354,10
G,3490044,3480000,0,3500796,0.5014895,10
C,3500043,3499046,0,3501750,0.5001931,10
G,3510044,3500000,0,3520806,0.5014817,10
C,3520043,3519046,0,3521760,0.50019276,10
G,3530049,3520000,0,3540816,0.501474,10
C,3540043,3539046,0,3541770,0.50019234,10
G,3550044,3540000,0,3560826,0.50146645,10
C,3560043,3559046,0,3561780,0.500192,10
G,3570044,3560000,0,3580836,0.50145894,10
C,3580043,3579046,0,3581790,0.50019157,10
G,3590050,3580000,0,3600846,0.5014515,10
C,3600043,3599046,0,3601800,0.5001912,10
G,3610050,3600000,0,3620856,0.50144416,10
C,3620043,3619046,0,3621810,0.50019085,10
G,3630044,3620000,0,3640866,0.5014369,10
C,3640043,3639046,0,3641820,0.5001905,10
G,3650044,3640000,0,3660876,0.5014297,10
C,3660049,3659046,0,3661830,0.50019014,10
G,3670044,3660000,0,3680886,0.5014226,10
C,3680043,3679046,0,3681840,0.5001898,10
G,3690044,3680000,0,3700896,0.50141555,10
C,3700043,3699046,0,3701850,0.5001894,10
G,3710050,3700000,0,3720906,0.5014086,10
