task_id,timestamp,total_run_timf,total_io_wait_time,total_ready_wait_time,wait_pct,delta
B,3334971,1839770,11028200,2275294,0.15025122,10
C,3342913,4479998,0,2206736,0.33001703,10
C,3352913,4499998,0,2206742,0.3290335,10
C,3362913,4519998,0,2206748,0.3280558,10
C,3372913,4539998,0,2206754,0.32708392,10
C,3382913,4559998,0,2206760,0.32611775,10
C,3392913,4579998,0,2206766,0.3251573,10
B,3402913,1839788,11128456,2295046,0.15036379,10
C,3412913,4599998,0,2226774,0.32618257,10
B,3422913,1859788,11228712,2315054,0.1502935,10
C,3432913,4619998,0,2246782,0.32719585,10
B,3442913,1879788,11328968,2335062,0.15022448,10
C,3452913,4639998,0,2266790,0.32819742,10
B,3462913,1899788,11429224,2355070,0.1501567,10
C,3472913,4659998,0,2286798,0.32918745,10
B,3482913,1919788,11529480,2375078,0.15009011,10
C,3490853,4679998,0,2302682,0.3297705,10
C,3500853,4699998,0,2302688,0.32882926,10
C,3510853,4719998,0,2302694,0.32789335,10
C,3520853,4739998,0,2302700,0.32696277,10
C,3530853,4759998,0,2302706,0.32603744,10
C,3540853,4779998,0,2302712,0.32511735,10
B,3550853,1919806,11629736,2394830,0.15019909,10
C,3560853,4799998,0,2322720,0.32610023,10
B,3570853,1939806,11729992,2414838,0.1501332,10
C,3580853,4819998,0,2342728,0.3270721,10
B,3590853,1959806,11830248,2434846,0.15006848,10
C,3600853,4839998,0,2362736,0.3280332,10
B,3610853,1979806,11930504,2454854,0.15000485,10
C,3620853,4859998,0,2382744,0.3289837,10
B,3630853,1999806,12030760,2474862,0.14994231,10
C,3638788,4879998,0,2398618,0.32954314,10
C,3648788,4899998,0,2398624,0.32864067,10
C,3658788,4919998,0,2398630,0.3277431,10
C,3668788,4939998,0,2398636,0.32685047,10
C,3678788,4959998,0,2398642,0.3259627,10
C,3688788,4979998,0,2398648,0.3250797,10
B,3698788,1999824,12131016,2494614,0.15004787,10
C,3708788,4999998,0,2418656,0.32602355,10
B,3718788,2019824,12231272,2514622,0.14998594,10
C,3728788,5019998,0,2438664,0.32695732,10
B,3738788,2039824,12331528,2534630,0.14992504,10
C,3748788,5039998,0,2458672,0.32788107,10
B,3758788,2059824,12431784,2554638,0.14986514,10
C,3768788,5059998,0,2478680,0.32879505,10
B,3778788,2079824,12532040,2574646,0.14980622,10
C,3786723,5079998,0,2494554,0.32933354,10
C,3796723,5099998,0,2494560,0.32846677,10
C,3806723,5119998,0,2494566,0.32760456,10
C,3816723,5139998,0,2494572,0.32674688,10
C,3826723,5159998,0,2494578,0.3258937,10
C,3836723,5179998,0,2494584,0.32504493,10
B,3846723,2079842,12632296,2594398,0.14990857,10
C,3856723,5199998,0,2514592,0.32595277,10
B,3866723,2099842,12732552,2614406,0.14985017,10
C,3876723,5219998,0,2534600,0.32685125,10
B,3886723,2119842,12832808,2634414,0.14979272,10
C,3896723,5239998,0,2554608,0.3277405,10
B,3906723,2139842,12933064,2654422,0.14973617,10
C,3916723,5259998,0,2574616,0.32862064,10
B,3926723,2159842,13033320,2674430,0.1496805,10
C,3934659,5279998,0,2590492,0.32913986,10
C,3944659,5299998,0,2590498,0.3283061,10
C,3954659,5319998,0,2590504,0.32747656,10
C,3964659,5339998,0,2590510,0.32665122,10
C,3974659,5359998,0,2590516,0.32583,10
C,3984659,5379998,0,2590522,0.32501292,10
B,3994659,2159860,13133576,2694182,0.14977981,10
C,4004659,5399998,0,2610530,0.32588738,10
B,4014659,2179860,13233832,2714190,0.1497246,10
C,4024659,5419998,0,2630538,0.32675314,10
B,4034659,2199860,13334088,2734198,0.14967026,10
C,4044659,5439998,0,2650546,0.32761034,10
B,4054659,2219860,13434344,2754206,0.14961672,10
C,4064659,5459998,0,2670554,0.3284591,10
B,4074659,2239860,13534600,2774214,0.14956401,10
C,4082600,5479998,0,2686440,0.32896104,10
C,4092600,5499998,0,2686446,0.32815787,10
C,4102600,5519998,0,2686452,0.3273586,10
C,4112600,5539998,0,2686458,0.32656324,10
C,4122600,5559998,0,2686464,0.32577172,10
C,4132600,5579998,0,2686470,0.324984,10
B,4142600,2239878,13634856,2793966,0.14966045,10
C,4152600,5599998,0,2706478,0.32582745,10
B,4162600,2259878,13735112,2813974,0.14960814,10
C,4172600,5619998,0,2726486,0.3266628,10
B,4182600,2279878,13835368,2833982,0.14955659,10
C,4192600,5639998,0,2746494,0.3274902,10
B,4202600,2299878,13935624,2853990,0.14950581,10
C,4212600,5659998,0,2766502,0.32830974,10
B,4222600,2319878,14035880,2873998,0.14945577,10
C,4230536,5679998,0,2782376,0.3287938,10
C,4240536,5699998,0,2782382,0.32801902,10
C,4250536,5719998,0,2782388,0.32724792,10
C,4260536,5739998,0,2782394,0.32648042,10
C,4270536,5759998,0,2782400,0.3257165,10
C,4280536,5779998,0,2782406,0.32495618,10
B,4290536,2319898,14136136,2893748,0.14954938,10
C,4300536,5799998,0,2802414,0.32577074,10
B,4310536,2339898,14236392,2913756,0.1494997,10
C,4320536,5819998,0,2822422,0.32657775,10
B,4330536,2359898,14336648,2933764,0.14945072,10
C,4340536,5839998,0,2842430,0.32737732,10
B,4350536,2379898,14436904,2953772,0.14940244,10
C,4360536,5859998,0,2862438,0.32816955,10
B,4370536,2399898,14537160,2973780,0.14935485,10
C,4378471,5879998,0,2878312,0.32863784,10
C,4388471,5899998,0,2878318,0.32788953,10
C,4398471,5919998,0,2878324,0.32714465,10
C,4408471,5939998,0,2878330,0.32640314,10
C,4418471,5959998,0,2878336,0.325665,10
C,4428471,5979998,0,2878342,0.3249302,10
B,4438471,2399916,14637416,2993532,0.14944598,10
C,4448471,5999998,0,2898350,0.32571778,10
B,4458471,2419916,14737672,3013540,0.14939868,10
C,4468471,6019998,0,2918358,0.3264983,10
B,4478471,2439916,14837928,3033548,0.14935204,10
C,4488471,6039998,0,2938366,0.32727188,10
B,4498471,2459916,14938184,3053556,0.14930604,10
C,4508471,6059998,0,2958374,0.32803857,10
B,4518471,2479916,15038440,3073564,0.14926068,10
C,4526406,6079998,0,2974248,0.32849208,10
C,4536406,6099998,0,2974254,0.3277685,10
C,4546406,6119998,0,2974260,0.32704812,10
C,4556406,6139998,0,2974266,0.3263309,10
C,4566406,6159998,0,2974272,0.32561684,10
C,4576406,6179998,0,2974280,0.32490602,10
B,4586406,2479934,15138698,3093314,0.14934927,10
C,4596406,6199998,0,2994288,0.32566836,10
B,4606406,2499934,15238956,3113322,0.14930417,10
C,4616406,6219998,0,3014296,0.3264241,10
B,4626406,2519934,15339214,3133330,0.14925966,10
C,4636406,6239998,0,3034304,0.3271733,10
B,4646406,2539934,15439472,3153338,0.14921574,10
C,4656406,6259998,0,3054312,0.3279161,10
B,4666406,2559934,15539730,3173346,0.1491724,10
C,4674348,6279998,0,3070200,0.32835668,10
C,4684348,6299998,0,3070206,0.32765627,10
C,4694348,6319998,0,3070212,0.32695884,10
C,4704348,6339998,0,3070218,0.32626435,10
C,4714348,6359998,0,3070224,0.32557282,10
C,4724348,6379998,0,3070230,0.32488424,10
B,4734348,2559952,15639986,3193098,0.14925876,10
C,4744348,6399998,0,3090238,0.3256229,10
B,4754348,2579952,15740242,3213106,0.14921568,10
C,4764348,6419998,0,3110246,0.32635534,10
B,4774348,2599952,15840498,3233114,0.14917316,10
C,4784348,6439998,0,3130254,0.32708168,10
B,4794348,2619952,15940754,3253122,0.14913118,10
C,4804348,6459998,0,3150262,0.32780194,10
B,4814348,2639952,16041010,3273130,0.14908974,10
