task_id,timestamp,total_run_timf,total_io_wait_time,total_ready_wait_time,wait_pct,delta
G,2381702,2360808,0,2403764,0.50450784,5
C,2386702,2401954,0,2372616,0.49692768,5
G,2391702,2370808,0,2413772,0.50448984,5
C,2396702,2411954,0,2382624,0.49694133,5
G,2401702,2380808,0,2423780,0.50447196,5
C,2406702,2421954,0,2392632,0.4969549,5
G,2411702,2390808,0,2433788,0.50445426,5
C,2416702,2431954,0,2402640,0.4969683,5
G,2421702,2400808,0,2443796,0.5044367,5
C,2426702,2441954,0,2412648,0.49698162,5
G,2431702,2410808,0,2453804,0.50441927,5
C,2436702,2451954,0,2422656,0.49699482,5
G,2441702,2420808,0,2463812,0.504402,5
C,2446702,2461954,0,2432664,0.49700794,5
G,2451702,2430808,0,2473820,0.5043848,5
C,2456702,2471954,0,2442672,0.49702093,5
G,2461702,2440808,0,2483828,0.5043678,5
C,2466702,2481954,0,2452680,0.49703383,5
G,2471702,2450808,0,2493836,0.50435096,5
C,2476702,2491954,0,2462688,0.49704662,5
G,2481702,2460808,0,2503844,0.5043343,5
C,2486702,2501954,0,2472696,0.4970593,5
G,2491702,2470808,0,2513852,0.50431764,5
C,2496702,2511954,0,2482704,0.49707186,5
G,2501702,2480808,0,2523860,0.5043012,5
C,2506702,2521954,0,2492712,0.49708435,5
G,2511702,2490808,0,2533868,0.50428486,10
C,2516746,2531954,0,2502808,0.4971055,5
G,2526784,2500896,0,2553952,0.505248,5
C,2531784,2552030,0,2512816,0.4961288,5
G,2536784,2510896,0,2563960,0.5052281,5
C,2541784,2562030,0,2522824,0.49614483,5
G,2546784,2520896,0,2573968,0.5052084,5
C,2551784,2572030,0,2532832,0.49616072,5
G,2556784,2530896,0,2583976,0.50518876,5
C,2561784,2582030,0,2542840,0.49617648,5
G,2566784,2540896,0,2593984,0.50516933,5
C,2571784,2592030,0,2552848,0.49619213,5
G,2576784,2550896,0,2603992,0.5051501,5
C,2581784,2602030,0,2562856,0.49620765,5
G,2586784,2560896,0,2614000,0.50513095,5
C,2591784,2612030,0,2572864,0.49622306,5
G,2596784,2570896,0,2624008,0.50511193,5
C,2601784,2622030,0,2582872,0.49623835,5
G,2606784,2580896,0,2634016,0.5050931,5
C,2611784,2632030,0,2592880,0.49625352,5
G,2616784,2590896,0,2644024,0.5050744,5
C,2621784,2642030,0,2602888,0.49626857,6
G,2626828,2600896,0,2654120,0.50506413,5
C,2632866,2652118,0,2614972,0.49647376,5
G,2637866,2612972,0,2664128,0.504847,5
C,2642866,2662118,0,2624980,0.49648786,5
G,2647866,2622972,0,2674136,0.5048294,5
C,2652866,2672118,0,2634988,0.49650186,5
G,2657866,2632972,0,2684144,0.504812,5
C,2662866,2682118,0,2644996,0.49651575,5
G,2667866,2642972,0,2694152,0.5047947,5
C,2672866,2692118,0,2655004,0.49652955,5
G,2677866,2652972,0,2704160,0.50477755,5
C,2682866,2702118,0,2665012,0.49654323,5
G,2687866,2662972,0,2714168,0.5047605,5
C,2692866,2712118,0,2675020,0.4965568,5
G,2697866,2672972,0,2724176,0.50474364,5
C,2702866,2722118,0,2685028,0.4965703,5
G,2707866,2682972,0,2734184,0.5047268,5
C,2712866,2732118,0,2695036,0.49658367,5
G,2717866,2692972,0,2744192,0.5047102,5
C,2722866,2742118,0,2705044,0.49659693,5
G,2727866,2702972,0,2754200,0.5046936,5
C,2732866,2752118,0,2715052,0.49661013,5
G,2737866,2712972,0,2764208,0.50467724,5
C,2742866,2762118,0,2725060,0.49662322,5
G,2747866,2722972,0,2774216,0.5046609,5
C,2752866,2772118,0,2735068,0.4966362,7
G,2757910,2732972,0,2784312,0.5046527,10
C,2764954,2782206,0,2749164,0.4970132,5
G,2774992,2747060,0,2804396,0.505164,5
C,2779992,2802282,0,2759172,0.4961242,5
G,2784992,2757060,0,2814404,0.5051462,5
C,2789992,2812282,0,2769180,0.4961388,5
G,2794992,2767060,0,2824412,0.5051285,7
C,2800036,2822282,0,2779276,0.49616125,5
G,2807074,2777148,0,2838496,0.5054622,5
C,2812074,2836358,0,2789284,0.4958161,5
G,2817074,2787148,0,2848504,0.5054436,5
C,2822074,2846358,0,2799292,0.49583167,5
G,2827074,2797148,0,2858512,0.50542504,6
C,2832118,2856358,0,2809388,0.4958549,5
G,2838156,2807236,0,2870596,0.5055796,5
C,2843156,2868434,0,2819396,0.4956892,5
G,2848156,2817236,0,2880604,0.5055607,5
C,2853156,2878434,0,2829404,0.49570504,5
G,2858156,2827236,0,2890612,0.5055419,5
C,2863156,2888434,0,2839412,0.49572074,5
G,2868156,2837236,0,2900620,0.5055233,5
C,2873156,2898434,0,2849420,0.49573633,5
G,2878156,2847236,0,2910628,0.50550485,5
C,2883156,2908434,0,2859428,0.4957518,5
G,2888156,2857236,0,2920636,0.5054864,5
C,2893156,2918434,0,2869436,0.49576718,5
G,2898156,2867236,0,2930644,0.5054682,5
C,2903156,2928434,0,2879444,0.49578246,5
G,2908156,2877236,0,2940652,0.50545007,5
C,2913156,2938434,0,2889452,0.4957976,5
G,2918156,2887236,0,2950660,0.50543207,5
C,2923156,2948434,0,2899460,0.49581268,5
G,2928156,2897236,0,2960668,0.50541425,5
C,2933156,2958434,0,2909468,0.49582765,5
G,2938156,2907236,0,2970676,0.5053965,5
C,2943156,2968434,0,2919476,0.4958425,5
G,2948156,2917236,0,2980684,0.50537884,5
C,2953156,2978434,0,2929484,0.49585727,5
G,2958156,2927236,0,2990692,0.5053613,5
C,2963156,2988434,0,2939492,0.4958719,5
G,2968156,2937236,0,3000700,0.505344,5
C,2973156,2998434,0,2949500,0.49588647,5
G,2978156,2947236,0,3010708,0.5053267,5
C,2983156,3008434,0,2959508,0.49590093,5
G,2988156,2957236,0,3020716,0.5053095,5
C,2993156,3018434,0,2969516,0.4959153,5
G,2998156,2967236,0,3030724,0.5052925,5
C,3003156,3028434,0,2979524,0.49592957,5
G,3008156,2977236,0,3040732,0.50527555,5
C,3013156,3038434,0,2989532,0.49594373,5
G,3018156,2987236,0,3050740,0.50525874,5
C,3023156,3048434,0,2999540,0.49595782,5
G,3028156,2997236,0,3060748,0.505242,5
C,3033156,3058434,0,3009548,0.4959718,5
G,3038156,3007236,0,3070756,0.5052254,5
C,3043156,3068434,0,3019556,0.49598572,5
G,3048156,3017236,0,3080764,0.5052089,5
C,3053156,3078434,0,3029564,0.49599952,5
G,3058156,3027236,0,3090772,0.5051925,5
C,3063156,3088434,0,3039572,0.49601322,5
G,3068156,3037236,0,3100780,0.50517625,5
C,3073156,3098434,0,3049580,0.49602684,5
G,3078156,3047236,0,3110788,0.5051601,5
C,3083156,3108434,0,3059588,0.49604037,5
G,3088156,3057236,0,3120796,0.50514406,5
C,3093156,3118434,0,3069596,0.49605384,5
G,3098156,3067236,0,3130804,0.5051281,5
C,3103156,3128434,0,3079604,0.4960672,5
G,3108156,3077236,0,3140812,0.50511223,5
C,3113156,3138434,0,3089612,0.49608046,5
G,3118156,3087236,0,3150820,0.50509644,5
C,3123156,3148434,0,3099620,0.49609366,5
G,3128156,3097236,0,3160828,0.5050808,5
C,3133156,3158434,0,3109628,0.49610677,5
