task_id,timestamp,total_run_timf,total_io_wait_time,total_ready_wait_time,wait_pct,delta
C,2633231,3539998,0,1727030,0.3278946,10
C,2643231,3559998,0,1727036,0.32665497,10
C,2653231,3579998,0,1727042,0.32542473,10
B,2663231,1439698,8622006,1796130,0.15147202,10
C,2673231,3599998,0,1747050,0.32673168,10
B,2683231,1459698,8722262,1816138,0.15136883,10
C,2693231,3619998,0,1767058,0.32801923,10
B,2703231,1479698,8822518,1836146,0.15126802,10
C,2713231,3639998,0,1787066,0.3292878,10
B,2723231,1499698,8922774,1856154,0.15116952,10
C,2733231,3659998,0,1807074,0.3305378,10
B,2743231,1519698,9023030,1876162,0.15107325,10
C,2751166,3679998,0,1822948,0.33126765,10
C,2761166,3699998,0,1822954,0.33006877,10
C,2771166,3719998,0,1822960,0.32887855,10
C,2781166,3739998,0,1822966,0.3276969,10
C,2791166,3759998,0,1822972,0.3265237,10
C,2801166,3779998,0,1822978,0.32535887,10
B,2811166,1519716,9123286,1895914,0.15120238,10
C,2821166,3799998,0,1842986,0.32659778,10
B,2831166,1539716,9223542,1915922,0.15110773,10
C,2841166,3819998,0,1862994,0.32781923,10
B,2851166,1559716,9323798,1935930,0.15101513,10
C,2861166,3839998,0,1883002,0.3290236,10
B,2871166,1579716,9424054,1955938,0.15092455,10
C,2881166,3859998,0,1903010,0.33021122,10
B,2891166,1599716,9524310,1975946,0.1508359,10
C,2899102,3879998,0,1918884,0.33090585,10
C,2909102,3899998,0,1918890,0.3297692,10
C,2919102,3919998,0,1918896,0.3286403,10
C,2929102,3939998,0,1918902,0.32751915,10
C,2939102,3959998,0,1918908,0.3264056,10
C,2949102,3979998,0,1918914,0.32529965,10
B,2959102,1599736,9624566,1995698,0.15096052,10
C,2969102,3999998,0,1938922,0.3264772,10
B,2979102,1619736,9724822,2015706,0.15087321,10
C,2989102,4019998,0,1958930,0.327639,10
B,2999102,1639736,9825078,2035714,0.15078773,10
C,3009102,4039998,0,1978938,0.32878536,10
B,3019102,1659736,9925334,2055722,0.15070401,10
C,3029102,4059998,0,1998946,0.32991657,10
B,3039102,1679736,10025590,2075730,0.15062198,10
C,3047037,4079998,0,2014820,0.3305792,10
C,3057037,4099998,0,2014826,0.32949862,10
C,3067037,4119998,0,2014832,0.32842508,10
C,3077037,4139998,0,2014838,0.3273585,10
C,3087037,4159998,0,2014844,0.32629886,10
C,3097037,4179998,0,2014850,0.32524607,10
B,3107037,1679754,10125846,2095482,0.15074237,10
C,3117037,4199998,0,2034858,0.3263681,10
B,3127037,1699754,10226102,2115490,0.15066148,10
C,3137037,4219998,0,2054866,0.3274758,10
B,3147037,1719754,10326358,2135498,0.1505822,10
C,3157037,4239998,0,2074874,0.32856944,10
B,3167037,1739754,10426614,2155506,0.15050447,10
C,3177037,4259998,0,2094882,0.32964933,10
B,3187037,1759754,10526870,2175514,0.15042824,10
C,3194979,4279998,0,2110770,0.33028424,10
C,3204979,4299998,0,2110776,0.32925448,10
C,3214979,4319998,0,2110782,0.3282311,10
C,3224979,4339998,0,2110788,0.3272141,10
C,3234979,4359998,0,2110794,0.32620335,10
C,3244979,4379998,0,2110800,0.32519883,10
B,3254979,1759772,10627126,2195266,0.1505446,10
C,3264979,4399998,0,2130808,0.32627028,10
B,3274979,1779772,10727382,2215274,0.15046933,10
C,3284979,4419998,0,2150816,0.3273287,10
B,3294979,1799772,10827638,2235282,0.1503955,10
C,3304979,4439998,0,2170824,0.3283743,10
B,3314979,1819772,10927894,2255290,0.15032305,10
C,3324979,4459998,0,2190832,0.3294073,10
B,3334979,1839772,11028150,2275298,0.15025192,10
C,3342914,4479998,0,2206706,0.33001402,10
C,3352914,4499998,0,2206712,0.32903048,10
C,3362914,4519998,0,2206718,0.3280528,10
C,3372914,4539998,0,2206724,0.3270809,10
C,3382914,4559998,0,2206730,0.32611477,10
C,3392914,4579998,0,2206736,0.32515433,10
B,3402914,1839790,11128406,2295050,0.15036447,10
C,3412914,4599998,0,2226744,0.3261796,10
B,3422914,1859790,11228662,2315058,0.15029418,10
C,3432914,4619998,0,2246752,0.32719293,10
B,3442914,1879790,11328918,2335066,0.15022516,10
C,3452914,4639998,0,2266760,0.3281945,10
B,3462914,1899790,11429174,2355074,0.15015738,10
C,3472914,4659998,0,2286768,0.32918453,10
B,3482914,1919790,11529430,2375082,0.15009078,10
C,3490854,4679998,0,2302652,0.32976764,10
C,3500854,4699998,0,2302658,0.32882637,10
C,3510854,4719998,0,2302664,0.3278905,10
C,3520854,4739998,0,2302670,0.3269599,10
C,3530854,4759998,0,2302676,0.32603458,10
